Year,Team,NOC,Age,Sex,Records,Income
2004,Brazil,BRA,30,M,2,LM
2004,Brazil,BRA,31,M,2,LM
2004,Brazil,BRA,33,M,1,LM
2004,Brazil,BRA,34,F,1,LM
2004,Brazil,BRA,35,M,1,LM
2004,Brazil,BRA,36,M,1,LM
2004,Brazil,BRA,38,M,1,LM
2004,Brazil,BRA,44,M,1,LM
2004,Brazil-1,BRA,29,M,1,LM
2004,Brazil-1,BRA,31,F,1,LM
2004,Brazil-1,BRA,31,M,1,LM
2004,Brazil-1,BRA,35,F,1,LM
2004,Bulgaria,BUL,17,F,3,LM
2004,Bulgaria,BUL,18,F,1,LM
2004,Bulgaria,BUL,19,F,2,LM
2004,Bulgaria,BUL,21,M,1,LM
2004,Bulgaria,BUL,22,M,1,LM
2004,Bulgaria,BUL,24,M,1,LM
2004,Bulgaria,BUL,28,M,2,LM
2004,Bulgaria,BUL,30,M,1,LM
2004,Bulgaria,BUL,31,F,1,LM
2004,Bulgaria,BUL,31,M,2,LM
2004,Bulgaria,BUL,32,F,2,LM
2004,Cameroon,CMR,28,F,1,L
2004,Canada,CAN,19,M,1,H
2004,Canada,CAN,22,F,2,H
2004,Canada,CAN,22,M,3,H
2004,Canada,CAN,23,F,1,H
2004,Canada,CAN,26,F,2,H
2004,Canada,CAN,26,M,1,H
2004,Canada,CAN,27,M,2,H
2004,Canada,CAN,31,M,1,H
2004,Canada,CAN,33,M,1,H
2004,Canada,CAN,35,F,1,H
2004,Canada,CAN,38,F,1,H
2004,Canada,CAN,39,M,1,H
2004,Chile,CHI,24,M,2,H
2004,Chile,CHI,26,M,2,H
2004,China,CHN,16,F,2,LM
2004,China,CHN,17,F,1,LM
2004,China,CHN,18,F,6,LM
2004,China,CHN,19,F,2,LM
2004,China,CHN,19,M,2,LM
2004,China,CHN,20,F,4,LM
2004,China,CHN,20,M,2,LM
2004,China,CHN,21,F,4,LM
2004,China,CHN,21,M,3,LM
2004,China,CHN,22,F,11,LM
2004,China,CHN,23,F,2,LM
2004,China,CHN,23,M,5,LM
2004,China,CHN,24,F,5,LM
2004,China,CHN,24,M,5,LM
2004,China,CHN,25,F,8,LM
2004,China,CHN,25,M,1,LM
2004,China,CHN,26,F,2,LM
2004,China,CHN,26,M,2,LM
2004,China,CHN,27,F,1,LM
2004,China,CHN,27,M,1,LM
2004,China,CHN,28,F,3,LM
2004,China,CHN,29,F,1,LM
2004,China,CHN,29,M,1,LM
2004,China,CHN,30,F,2,LM
2004,China,CHN,30,M,3,LM
2004,China,CHN,34,M,1,LM
2004,China,CHN,41,F,1,LM
2004,China,CHN,43,M,1,LM
2004,China-1,CHN,20,M,1,LM
2004,China-1,CHN,22,F,2,LM
2004,China-1,CHN,23,F,1,LM
2004,China-1,CHN,24,F,1,LM
2004,China-1,CHN,24,M,1,LM
2004,China-1,CHN,25,F,2,LM
2004,China-2,CHN,16,F,1,LM
2004,China-2,CHN,23,F,1,LM
2004,China-2,CHN,25,F,1,LM
2004,China-2,CHN,26,M,1,LM
2004,Colombia,COL,35,F,2,LM
2004,Croatia,CRO,20,M,1,UM
2004,Croatia,CRO,21,M,2,UM
2004,Croatia,CRO,23,M,2,UM
2004,Croatia,CRO,24,M,2,UM
2004,Croatia,CRO,25,M,3,UM
2004,Croatia,CRO,26,M,2,UM
2004,Croatia,CRO,27,M,2,UM
2004,Croatia,CRO,28,M,1,UM
